Sub,One,Two,Three,Four
subject_162,0.63952647723251,0.36978587505173,0.7058785891031,0.26807757686632
subject_162,0.66003618000832,0.35234032698304,0.66965933299854,0.26325859845074
subject_162,0.64176122561523,0.40524520640905,0.66352612837027,0.29308003694551
subject_162,0.65065959769835,0.43535423117213,0.68025600479088,0.30018269707523
subject_162,0.66161087338134,0.42568107643825,0.68775812319134,0.31292045019805
subject_162,0.63929595172598,0.40851946288404,0.70591254631882,0.37214260588193
subject_162,0.58845364920857,0.3889431785781,0.72609539042447,0.35594915306618
subject_162,0.58864994750855,0.39812798330839,0.7389994986353,0.39505118847631
subject_162,0.59619911931018,0.40898164512295,0.7017228351104,0.41215055039658
subject_162,0.57209983696469,0.44470744630444,0.6890120816779,0.41158495720996
subject_162,0.58718895430308,0.39676312291594,0.69867959161751,0.4403077684526
subject_162,0.57118345748895,0.3790369974427,0.6783322184383,0.41344090512285
subject_162,0.59096078450129,0.32494638066245,0.65550126347694,0.41973586065863
subject_162,0.60663872764234,0.28569994411266,0.68110536550587,0.41779322858514
subject_162,0.596679333528,0.3571449076229,0.67817404646342,0.38455856761917
subject_162,0.57586071217926,0.39809779142956,0.66320966959384,0.3923167994851
subject_162,0.59814696768357,0.42055169770688,0.6968413015454,0.37004322660989
subject_162,0.59644217790277,0.43190048697868,0.66938533231141,0.40454883888088
subject_162,0.62488828499199,0.4019164837771,0.70360199372649,0.41340926812994
subject_162,0.62140815105765,0.45712296388342,0.68837058261573,0.37542436412795
subject_162,0.63011162806418,0.46711572987071,0.66699538064273,0.32792927509304
subject_162,0.66882132200679,0.52914591629394,0.64403676362128,0.33306046917968
subject_162,0.70996730091587,0.54188366941677,0.61671273383272,0.31764358456101
subject_162,0.70213228805764,0.55323245868856,0.6388070910194,0.32815210142362
subject_162,0.70763672625878,0.55373270595609,0.61175062722598,0.29439129774959
subject_162,0.73715679363489,0.53553245009213,0.58788569583983,0.29511220690447
subject_162,0.7190699128604,0.57471128940399,0.60558053006723,0.27738608143123
subject_162,0.73101389911448,0.52173680915009,0.61490372191492,0.30149259350906
subject_162,0.74046616840557,0.53511608399786,0.64148539204885,0.29398665826112
subject_162,0.74453673511114,0.54444182445456,0.64615027584207,0.32713469521482
subject_162,0.7179370878764,0.55282787144754,0.63869125548089,0.33508616499702
subject_162,0.7463371109421,0.5475886155488,0.62232019805109,0.3518801039736
subject_162,0.71548654011044,0.52745610151839,0.60735582118151,0.34153747781006
subject_162,0.73526386712278,0.51711347535485,0.61794633478897,0.34469796081872
subject_162,0.7344086293776,0.5015288247044,0.65296210482727,0.33267501875448
subject_162,0.74690448718393,0.50029094797269,0.61224814002225,0.31551340520027
subject_162,0.7391111573662,0.52468062106913,0.56551618576928,0.32816427433076
subject_162,0.69693058815086,0.5312901925912,0.56636589803996,0.29137570944159
subject_163,0.4,0.6,0.25,0.75
subject_163,0.3579061890295,0.58800553892889,0.29602027089449,0.72567927462128
subject_163,0.3458462362195,0.61668278041232,0.3055808826629,0.74468777797331
subject_163,0.34289465890419,0.58047728594824,0.30709145748467,0.7399955370877
subject_163,0.31008903373596,0.57270732319345,0.26862641941112,0.72359841526947
subject_163,0.28962709940604,0.57666357682353,0.28796950690817,0.70895006598141
subject_163,0.30261869136291,0.58087893497389,0.26578515678575,0.69463693173367
subject_163,0.32562908044882,0.5697622522585,0.27758569425079,0.72749215686484
subject_163,0.36215894719136,0.56072091606819,0.25796107886934,0.70084437406607
subject_163,0.37068042189233,0.55826106521027,0.25047446267867,0.65621485889635
subject_163,0.37805701146584,0.54974743533431,0.28459092863728,0.68215822487345
subject_163,0.4236746353897,0.55186556257698,0.28986887169614,0.68796280892403
subject_163,0.43066986976274,0.51680017126102,0.30735789288397,0.70949172421676
subject_163,0.43207585677862,0.56231047270798,0.32515914560989,0.72072816367359
subject_163,0.42817841090965,0.60792809663184,0.35215696876105,0.73852941639951
subject_163,0.44047843894065,0.66710048105054,0.30934383453525,0.71957976098706
subject_163,0.44585126101851,0.72024404361166,0.27636294625914,0.7411387274039
subject_163,0.44163012818372,0.70937813442008,0.29164460291926,0.74042750588002
subject_163,0.43810313153526,0.7095858851163,0.28207357531674,0.74007702398614
subject_163,0.42906179534494,0.68919174777743,0.25737818152346,0.74597145929842
subject_163,0.41439822022175,0.71611154458629,0.25737577457835,0.7265864339488
subject_163,0.38592787920207,0.74404627201957,0.27319916767693,0.72062890269251
subject_163,0.38598485215841,0.73812855899628,0.26310872849916,0.67728048417586
subject_163,0.39336144173192,0.7455126963864,0.25081210558682,0.64275864734311
subject_163,0.38764874109231,0.68765296264149,0.26867083334041,0.64360213085712
subject_163,0.4,0.6,0.25,0.75
subject_163,0.34702805736148,0.56147865249263,0.25234505919062,0.74192607218242
subject_163,0.32484370723907,0.59076072794702,0.25394097976036,0.74759978854346
subject_163,0.30389293144964,0.58011160516259,0.25789723339043,0.7436879452337
subject_163,0.25823197565221,0.581886896701,0.27680226311403,0.73733866239701
subject_163,0.2806139398543,0.58101502228476,0.30997905431313,0.73817619927811
subject_163,0.27157260366399,0.5861633947718,0.28181010486177,0.7178617977905
subject_163,0.28793163444403,0.60060896509616,0.29810835147348,0.72729394901141
subject_163,0.30060862985531,0.60583391986475,0.29961892629526,0.74577401249486
subject_163,0.32311534963292,0.62576833409198,0.32405781234284,0.72972416930924
subject_163,0.36031937988591,0.63597929629959,0.33361842411125,0.69663106786863
subject_163,0.42377772198357,0.61593040914144,0.351286439626,0.67714812894139
subject_163,0.43607775001458,0.6303759794658,0.3450884687605,0.69463715012922
subject_163,0.43255006055702,0.61934164205671,0.31228284359227,0.67154878069475
subject_163,0.39914326107714,0.62420330949964,0.33008409631819,0.66277443081774
subject_163,0.45000553946977,0.62808511176903,0.31059201432793,0.68188743121495
subject_163,0.44988158262619,0.66090567991036,0.27694689249392,0.68762739090122
subject_163,0.43931042012703,0.67407242865999,0.2541384289291,0.66898616917696
subject_163,0.42579356588679,0.69083735845949,0.26164872585678,0.62854631336964
subject_163,0.40525769529965,0.72460516703729,0.32848306682889,0.65699864447479
subject_163,0.42928535241214,0.71892721447356,0.36842647279133,0.67117146142453
subject_163,0.41929526827048,0.74049768556922,0.36778653476651,0.64387120611614
subject_163,0.43122338055395,0.68914525846574,0.41273916838523,0.63055964952565
subject_163,0.42971751694725,0.63989205190044,0.41511610562882,0.62811272721432
subject_163,0.45002968339861,0.60852474048919,0.42740688250898,0.62079480608483
subject_163,0.46060947822696,0.64164936854224,0.4231042166809,0.59921448658264
subject_163,0.49503929539754,0.62509796682672,0.39546816362792,0.63239127778174
subject_163,0.54732315309772,0.59845018402795,0.43583519755238,0.64394201091431
subject_163,0.54230008151889,0.59724895992346,0.47147710111525,0.67197539362583
subject_163,0.52008389345746,0.55741159425058,0.48370972500089,0.68151018805586
subject_163,0.54411155056995,0.55121362338508,0.52790632471153,0.72720587788768
subject_163,0.58111420663612,0.54950887902575,0.54420457132324,0.69116280182066
subject_163,0.58801659102393,0.54944882770738,0.57604544306251,0.6574831658347
subject_163,0.58183398728056,0.52667557921308,0.62950940296941,0.65982822502532
subject_163,0.60986736999208,0.56640363167315,0.63854473337806,0.66217328421594
subject_163,0.58756721903168,0.56607660975496,0.62592437051249,0.65119956772548
subject_163,0.58982203262229,0.56228761223508,0.64028343760954,0.71313373745841
subject_163,0.59651092259656,0.57280411787148,0.62970404245212,0.67590002387441
subject_163,0.61473468792768,0.63626245996913,0.6435741792124,0.69370127660033
subject_163,0.60795352768259,0.65560554746619,0.65328490099229,0.71401344305169
subject_163,0.64107815573563,0.69352517181284,0.65185257326599,0.74713807110473
subject_163,0.62281794486622,0.70880682847296,0.68407769739378,0.72044571574007
subject_163,0.59024388555179,0.73740505287041,0.71002106337088,0.69635791250443
subject_163,0.56355991070287,0.73052822860116,0.69372943350925,0.7043711991224
subject_163,0.62548671151436,0.74326951148865,0.67900004693864,0.74022624983359
subject_163,0.60316505926258,0.72198652201812,0.64176633335463,0.7452127411573
subject_163,0.61039488420317,0.70238092462496,0.62711798406658,0.73729507225354
subject_163,0.63070705065453,0.71739288202372,0.62471169275227,0.74633622983472
subject_163,0.63076402361087,0.70448597064387,0.6318130343724,0.71751545530136
subject_163,0.59767092217026,0.71976762730399,0.63017771766215,0.74466062406494
subject_163,0.61585740068566,0.72613478226408,0.65922531796393,0.72519697354993
subject_163,0.61116515980005,0.69041442704166,0.6827477704602,0.68065095130134
subject_163,0.60871823748871,0.74273085107934,0.67317674285768,0.65909050550221
subject_163,0.62060488555536,0.74748050232855,0.6933588575541,0.66499040558709
subject_163,0.61832738323101,0.72127471899949,0.69982183899,0.67140767435202
subject_163,0.60616341016301,0.69713581953477,0.69103886237388,0.66939605349833
subject_163,0.65962737006991,0.69805290804438,0.68961435475139,0.66587555067245
subject_163,0.63287243471973,0.6937502422163,0.70269426428474,0.69279534748131
subject_163,0.63453143953802,0.66880684810333,0.69182835509317,0.62823484069775
subject_163,0.64752303149489,0.66490940223435,0.70909944528671,0.62522449351987
subject_163,0.62596258569577,0.64792527955278,0.73666693380767,0.61671086364392
subject_163,0.62058275198753,0.65704034001094,0.74086551338571,0.59631672630505
subject_163,0.62752297013055,0.67389117876727,0.7223687501775,0.61598843062026
subject_163,0.63479801808394,0.66324205598284,0.68168090622261,0.55153772330477
subject_163,0.62603475355739,0.66204083187835,0.71341830015401,0.56880881349831
subject_163,0.61291959532566,0.68077817349597,0.69184746448301,0.56718154326825
subject_163,0.5742862276481,0.65919785399378,0.67224186708985,0.59730336886586
subject_163,0.56288918301671,0.69404198211846,0.6244082280426,0.56472930955143
subject_163,0.55899173714773,0.70088884610395,0.61812218909163,0.52027181193526
subject_163,0.56304104481052,0.66724372426994,0.61020452018786,0.50675495769502
subject_163,0.58803905502756,0.70773148525104,0.62241787106643,0.53388801941813
subject_163,0.58184108416206,0.70522438039037,0.62264817189534,0.55300101981534
subject_163,0.60958481338392,0.72594665965407,0.58896853590937,0.51576912867773
subject_163,0.59241169960005,0.73825327732176,0.60770587752699,0.50841377443859
subject_163,0.58244529458471,0.74063021456535,0.61991922840556,0.49548128565275
subject_163,0.59543688654158,0.72308755293618,0.65851314250628,0.52845707395543
subject_163,0.64945149831205,0.73786722306331,0.66672644386809,0.50210556336382
subject_163,0.67048576719637,0.71470637727483,0.6325792318966,0.49420733254884
subject_163,0.62977121867123,0.68740612196643,0.6267942453731,0.50391805432873
subject_163,0.60312343587246,0.67307833729723,0.59075116930608,0.5367732794599
subject_163,0.59095946280445,0.67807890869858,0.61200589090068,0.56888380984011
subject_163,0.61546128100035,0.68053585623984,0.6489592812303,0.56980089834971
subject_163,0.63178459978023,0.63716500520329,0.65469924091658,0.58887772627263
subject_163,0.65762328969161,0.60715189626788,0.66945716642653,0.5949500569513
subject_163,0.64469431519169,0.6169965068251,0.67710526685448,0.58437066179387
subject_163,0.65067249305989,0.56855621731568,0.69514768960274,0.56345114569819
subject_163,0.63776441135328,0.52011592780626,0.70750792109073,0.54946087105032
subject_163,0.58971288325657,0.526744709344,0.70680895116894,0.56673196124387
subject_163,0.61122036476558,0.52575284764869,0.70186211799984,0.58708179936345
subject_163,0.66173471530864,0.53891959639833,0.73000571239079,0.60026036267595
subject_163,0.65783726943967,0.54724189729808,0.73669460236507,0.58968096751853
subject_163,0.6527603406635,0.5921945309168,0.72572167272227,0.62447986254638
subject_163,0.66263048649526,0.63742276166416,0.72481746306249,0.5960095215267
subject_163,0.68855481002114,0.66647036196594,0.70535381254748,0.61236855230674
subject_163,0.72167943807419,0.63575136421312,0.73757893667526,0.6575967830541
subject_163,0.74676950683601,0.65177949742787,0.71517347011948,0.6677518203026
subject_163,0.73934114407159,0.66691762445485,0.71430159570323,0.72089538286372
subject_163,0.71052036953823,0.69586594583921,0.71722692933262,0.74441783536
subject_163,0.72432691344894,0.69087649145141,0.70391537274213,0.74606763532803
subject_163,0.72694917284647,0.68493084312169,0.74808867519901,0.71879727904837
subject_163,0.7324386905926,0.67275778849662,0.73320428922118,0.68039259179996
subject_163,0.74847417644235,0.68333758332497,0.74152659012093,0.68766763975336
subject_163,0.71694373389921,0.67043745033635,0.74658676181243,0.69441098816292
subject_163,0.73697702006965,0.73385080057884,0.73368953935764,0.67021315418718
subject_163,0.73497538148894,0.72642243781443,0.74053640334313,0.65510326918655
subject_163,0.70738364629869,0.69307373372137,0.70291364181049,0.62841929433763
subject_163,0.7203937078,0.67030878732191,0.70715268144836,0.67169246997617
subject_163,0.72521581025438,0.63047142164904,0.72599259667263,0.7027723995481
subject_163,0.74432881065159,0.6381339504401,0.67456792517259,0.656767630834
subject_163,0.70709691951399,0.64614723705807,0.66828188622162,0.65908702179574
subject_163,0.71960876704426,0.65995378096878,0.68811252720514,0.658146438411
subject_163,0.68857116829376,0.67193663787074,0.68395598565839,0.68631971599201
subject_163,0.69871383696125,0.67277417475185,0.69034945972983,0.71491794038946
subject_163,0.68874743194591,0.6582115440447,0.70596754826547,0.71328262367921
subject_163,0.69266388301433,0.68459157725113,0.70984935053485,0.67533165674825
subject_163,0.71356736757078,0.68853282515272,0.66926386270599,0.67616919362936
subject_163,0.71294209856811,0.70042103287367,0.6247178404574,0.67309117901981
subject_163,0.71816705333671,0.70172553924169,0.62002559957179,0.70766557721179
subject_163,0.71808221317863,0.67850271538873,0.63189718725881,0.73118310358467
subject_163,0.71688098907414,0.69245423210417,0.61534578554329,0.70240106627732
subject_163,0.74670088150934,0.72238947886813,0.56243673187272,0.69032677669822
subject_163,0.74934286486058,0.73327987453194,0.53568179652254,0.69813951009572
subject_163,0.70916463000261,0.74931536038169,0.51267777298181,0.70320325231059
subject_163,0.68251684720383,0.7411240278499,0.44811726619826,0.69908288878181
subject_163,0.68191560201735,0.7483594665137,0.41813233143835,0.66573418468875
subject_164,0.25,0.75,0.6,0.4
subject_164,0.26151768149203,0.7338945895216,0.60767534031597,0.41337239521313
subject_164,0.25458772898637,0.73603689667452,0.61143310139013,0.47940843227068
subject_164,0.29047086021764,0.74864524430149,0.59498699328349,0.50281008970279
subject_164,0.29571964261098,0.72046008747723,0.62751743973151,0.48948550794028
subject_164,0.2859568331277,0.68404206797976,0.63960227388987,0.49847686759085
subject_164,0.30383980907962,0.68774810020389,0.63391229853859,0.50502986386578
subject_164,0.33045801337148,0.69844210943309,0.62770772905552,0.48939706656847
subject_164,0.33379288149802,0.67121525116599,0.63653464278676,0.4717744693046
subject_164,0.33804546943493,0.65176798987029,0.62213665764748,0.48364209076252
subject_164,0.3584330448258,0.71193465751133,0.60740341900536,0.50171219510064
subject_164,0.36521752390037,0.69993197304687,0.62088608675073,0.52836170495589
subject_164,0.39588570048522,0.68433038513154,0.59282481278056,0.50094840438691
subject_164,0.36650839470279,0.71277809799727,0.59127480744479,0.5263363353765
subject_164,0.35538220278215,0.71469305426948,0.59820794096191,0.57911016045134
subject_164,0.34917763329908,0.72146479774209,0.59063832749017,0.5828679215255
subject_164,0.29634326027998,0.7479270832294,0.5564067783649,0.58977951022778
subject_164,0.28559531637519,0.7142461680157,0.55944969050058,0.63186728968717
subject_164,0.254587984197,0.69373858582206,0.56933740460768,0.62887440702511
subject_164,0.25360068153323,0.73788353728136,0.52735253142713,0.64606466979708
subject_164,0.25477883398362,0.74051218139523,0.52136181158032,0.64207647458932
subject_164,0.25069087798433,0.71980902386523,0.51228880327573,0.62363042540841
subject_164,0.2635368568983,0.69965652619632,0.5259533552818,0.63218876373466
subject_164,0.28234737706299,0.68805421677818,0.52970636498963,0.6306560033551
subject_164,0.25982105249043,0.64444923129048,0.51086656060932,0.657836617224
subject_164,0.75,0.25,0.4,0.6
subject_164,0.73035409133915,0.27739087603776,0.41985841026627,0.58718081512611
subject_164,0.72434681177508,0.26316177619433,0.39839060838717,0.59337092983648
subject_164,0.71351353710662,0.31792142003533,0.45231471599029,0.60222161657684
subject_164,0.71684840523316,0.35793691979333,0.49547763136166,0.62873978195703
subject_164,0.72886049308433,0.36006810404038,0.47854549989677,0.61550660298462
subject_164,0.71241438497769,0.36323112405487,0.46869612942695,0.61022746041572
subject_164,0.70110302624739,0.35528908188058,0.43254797867617,0.58161903312609
subject_164,0.69268881662211,0.33326373733236,0.46805617746557,0.56641752563791
subject_164,0.69738682153105,0.33264810689168,0.4580489271224,0.55065318895666
subject_164,0.71451320480688,0.35531091143219,0.40862921114066,0.57011509720755
subject_164,0.72408900481158,0.34405696926604,0.37418119825245,0.57945916010294
subject_164,0.72034425771478,0.3364873557943,0.39533964135544,0.59273076843093
subject_164,0.72684500179183,0.36366796966319,0.45523838188924,0.58674004858412
subject_164,0.72616769195369,0.37510047731236,0.43998263451047,0.5745592199387
subject_164,0.73033617449973,0.33789234325603,0.44533240001276,0.53315377358461
subject_164,0.73339384711599,0.32705906858756,0.47897735975792,0.5352108658384
subject_164,0.72136033916619,0.32665405159907,0.49739973943889,0.53459523539772
subject_164,0.72490979312213,0.32337247032453,0.52391790481908,0.52899044808938
subject_164,0.70637452937302,0.31435396526001,0.53653244127709,0.49956050068277
subject_164,0.71595032937772,0.35580818970226,0.55985352970282,0.50082615434887
subject_164,0.7372672778905,0.34379082657895,0.56304261733254,0.51279604966584
subject_164,0.67547352981023,0.31572955260877,0.5959613923234,0.51866322364477
subject_164,0.7083923048011,0.28487661847902,0.60926787185184,0.5234999071543
subject_164,0.68775136433616,0.26340881659992,0.58777689110648,0.5506805210232
subject_164,0.6606103869169,0.31111914590785,0.61637792536383,0.55296033690128
subject_164,0.66691542284119,0.3065285790878,0.60488811785382,0.53822709825916
subject_164,0.68134631625952,0.30518299948508,0.59363417568767,0.55107307717314
subject_164,0.64459986972769,0.3423926128828,0.56261776312985,0.58392566506025
subject_164,0.6399372741545,0.37413315470969,0.58921845618385,0.51295178476914
subject_164,0.61079072020416,0.35116377718871,0.57668134060851,0.52780393194586
subject_164,0.62637686017683,0.3341791139952,0.56107975269319,0.57304974566369
subject_164,0.62245445290373,0.28114932515539,0.56350769709641,0.59789578837018
subject_164,0.6251673020948,0.25288768774359,0.50688133225811,0.61933693965031
subject_164,0.62530827144915,0.29813350146141,0.51695762450689,0.57451881425775
subject_164,0.66046664220917,0.30686105346701,0.51258165199186,0.60741829875934
subject_164,0.67225342858875,0.31576097797253,0.5653554770667,0.59178550146203
subject_164,0.67765001893139,0.33364395392444,0.56906150929082,0.5774311493511
subject_164,0.66362639969681,0.31648214341562,0.55483240944739,0.60186696277774
subject_164,0.67666565598743,0.28543863813692,0.56250774976337,0.60894018723903
subject_164,0.66998357617709,0.299871781843,0.60308622235849,0.60667240176377
subject_164,0.5889461027944,0.27765501647222,0.60679225458261,0.59780816206881
subject_164,0.55951615538779,0.28370428528179,0.61269956289482,0.59527453599111
subject_164,0.5556513907677,0.27713746534586,0.6121151381568,0.55938155751609
subject_164,0.58103932175729,0.25856125618944,0.65626008961609,0.52272736630502
subject_164,0.61654752054668,0.25734791540563,0.62328982876773,0.48808109281079
subject_164,0.64306568592687,0.27012216902035,0.5978909525986,0.49837965518621
subject_164,0.69440834087721,0.28360483676572,0.6445118450142,0.51112932855897
subject_164,0.73387442366654,0.29697723197885,0.6482972405557,0.51932560762484
subject_164,0.72312647976175,0.29824288564495,0.62602904586062,0.54125975938985
subject_164,0.73272856877896,0.25960917442291,0.66983859877786,0.55839042123924
subject_164,0.70277831941278,0.29192020654096,0.65899955782046,0.53758079239771
subject_164,0.67648498102493,0.27751019384927,0.61334652946612,0.55948070527322
subject_164,0.64711468546771,0.30397247933658,0.58205526219193,0.55243197329355
subject_164,0.63572271122911,0.32082243310693,0.60761025636454,0.55649230455962
subject_164,0.67088108198913,0.33950157417011,0.63110077678954,0.55550500189585
subject_164,0.65435287879841,0.32509156147842,0.60024784265979,0.56484906479124
subject_164,0.65754196642812,0.2940751489206,0.59166840421545,0.58817015321697
subject_164,0.66886176701697,0.26923453727671,0.59620928262993,0.55247143168167
subject_164,0.6408004930468,0.2503947328964,0.6087446377479,0.51106598532757
subject_164,0.61053544223165,0.25413468219204,0.61581786220919,0.51531857326448
subject_164,0.60212123260637,0.28109771694169,0.60924109931517,0.514913556276
subject_164,0.59172334410448,0.27832906148757,0.58110382542737,0.48548360886938
subject_164,0.57906793395276,0.33822780202137,0.56669381273567,0.47435741694874
subject_164,0.5844645242954,0.37102080680435,0.58829809405909,0.45133822866622
subject_164,0.59120079157159,0.35716184641595,0.6035346159281,0.43206815839739
subject_164,0.6471856878471,0.32511663598145,0.54755837778651,0.46477077876358
subject_164,0.68480565159485,0.3574276680995,0.52151059220795,0.41834673039858
subject_164,0.68252394656611,0.35515988262424,0.47968353603112,0.40621780022588
subject_164,0.69300926093496,0.35665481634753,0.45025358862451,0.43215619535998
subject_164,0.74026444647069,0.33301503621705,0.45426041449448,0.42369616288666
subject_164,0.7032992613091,0.33897145129853,0.4665774581279,0.4274615323421
subject_164,0.67032900046074,0.32233101987022,0.46100876612137,0.42734515146947
subject_164,0.62793573980346,0.26968592135504,0.46471493305605,0.4548467751942
subject_164,0.6287893505915,0.26372673991271,0.48510250844693,0.48344780945154
subject_164,0.61908936947148,0.25377261171252,0.48051194162688,0.49541770476851
subject_164,0.65637519475476,0.27858853046713,0.5097800669685,0.52193587014869
subject_164,0.69153356551478,0.29367952520145,0.50845668850174,0.53541853789407
subject_164,0.74430739058961,0.31499647371423,0.51385327884438,0.51439274762867
subject_164,0.71866254697702,0.3444019351871,0.50151711228533,0.45865794883633
subject_164,0.74970393339743,0.40112056679907,0.49848266236136,0.42813179822667
subject_164,0.74183190123606,0.38910320367576,0.48550756891861,0.42091038637159
subject_164,0.73885110702887,0.40866043906645,0.50672228759831,0.43092910302942
subject_164,0.73857814317639,0.42673054340457,0.45407718908313,0.44285445317618
subject_164,0.73320671897298,0.40622296121093,0.45486499382599,0.44907036864793
subject_164,0.7176862719543,0.39289837944841,0.47572204343712,0.46430689051694
subject_164,0.71792055770665,0.41246219476648,0.47761891392584,0.44252434341242
subject_164,0.68583326099858,0.41008712975955,0.45073898561576,0.4291997616499
subject_164,0.67365243235317,0.4245440065765,0.43928927341453,0.39716522731297
subject_164,0.70503557677263,0.43300817194301,0.41861641312406,0.41214634455097
subject_164,0.69485055775911,0.39686002119224,0.44755568819919,0.40356690610663
subject_164,0.70865903939657,0.44100497265153,0.40273756280663,0.38376184272959
subject_164,0.68957712512393,0.43531499730026,0.38976246936388,0.36522657898048
subject_164,0.65554011222495,0.47112502865213,0.40945329343647,0.35521932863731
subject_164,0.63486725193448,0.44492381530909,0.38864366459495,0.40292965794525
subject_164,0.60989482744778,0.45858967415689,0.35949711064461,0.37356758425907
subject_164,0.59523154940593,0.4653614176295,0.37316296949241,0.36969768519285
subject_164,0.59170115265936,0.48574899302038,0.38408345618961,0.41225812596065
subject_164,0.61617028250396,0.48166103702108,0.3973550645176,0.38009035976804
subject_164,0.63405325845588,0.47728506450606,0.4167725181808,0.39890087993272
subject_164,0.60608854501254,0.42425527566624,0.45031956888537,0.35028854586993
subject_164,0.65620365757747,0.41863690576661,0.43421415840698,0.34010352685641
subject_164,0.66269241067785,0.45218395647119,0.44554365827474,0.33268252909465
subject_164,0.64198925314785,0.43573784836455,0.51536876618716,0.33919875801816
subject_164,0.6560957918905,0.42665553886514,0.54130716132126,0.31698199264739
subject_164,0.63431324478597,0.39616252289085,0.52675412096563,0.29999732945387
subject_164,0.6457882398126,0.43785948640876,0.49534273259598,0.28267351240069
subject_164,0.63112496177075,0.42069767589994,0.49181233584941,0.29648199403815
subject_164,0.58892942054632,0.4543426356451,0.51430995173035,0.33594807682748
subject_164,0.63287262297472,0.5062416554999,0.4788570378511,0.31901490391472
subject_164,0.6462329783927,0.47334571103233,0.41718574071673,0.30499128468014
subject_164,0.62267639849138,0.4842209098584,0.44407240009219,0.30668282920941
subject_164,0.60326146824629,0.47058761904178,0.46347428005441,0.33069990163612
subject_164,0.58962817742967,0.48854790587754,0.41190364771914,0.29720514739918
subject_164,0.58441298571726,0.49701207124405,0.43290998362832,0.28388056563666
subject_164,0.55635171174708,0.4744857466715,0.45333476242286,0.29207684470253
subject_164,0.56963803860238,0.50986964548648,0.46660637075084,0.25148352437278
subject_164,0.57518498514593,0.5117665159752,0.45783963599534,0.25683328987508
subject_164,0.5482492803535,0.49860430101212,0.44550346943629,0.25429451522127
subject_164,0.60217338795662,0.47553730691101,0.43632292241166,0.29052741804645
subject_164,0.64879428037221,0.47351396742392,0.51035278947583,0.35768427468435
subject_164,0.66031196186425,0.4921931084871,0.52312845770088,0.37134882669042
subject_164,0.66842636946035,0.43556674364881,0.52529015215209,0.35430964669321
subject_164,0.69437002306274,0.40935058267164,0.52376565031333,0.3343906640568
subject_164,0.73160010987309,0.42159353397746,0.52750468999914,0.38579979804083
subject_165,0.6,0.4,0.25,0.75
subject_165,0.58784149084326,0.39995067158219,0.25796327264038,0.74227359811955
subject_165,0.60065005992802,0.4062026985046,0.26042920953708,0.72168872474676
subject_165,0.5653960785517,0.40381362078792,0.28452401929379,0.71513240034531
subject_165,0.58118241325939,0.4020073585541,0.27436573411309,0.70207001208388
subject_165,0.55420410997318,0.43748635324579,0.26989201736361,0.68344732385945
subject_165,0.57040470148102,0.49650928588652,0.3002417246167,0.68921612005643
subject_165,0.5571263326833,0.50360117632149,0.29623492996834,0.69080853986794
subject_165,0.56511144023902,0.49327384643038,0.29129470065585,0.64238481041973
subject_165,0.56149485778192,0.5232967514895,0.28194934928955,0.70205357621824
subject_165,0.55986241374527,0.51238607277126,0.31409791566272,0.6860553667358
subject_165,0.56418844473328,0.49424497027696,0.28872796375226,0.64979920643236
subject_165,0.57553822068845,0.50872033265753,0.30142346229149,0.67272271652126
subject_165,0.58096247129574,0.5255717028256,0.29721113461556,0.68181026836353
subject_165,0.62078402190376,0.5534759712648,0.29369529504743,0.65606444018981
subject_165,0.64143611666497,0.54712793965613,0.31779010480414,0.64155701989473
subject_165,0.63962985443114,0.58737876168147,0.30381639525316,0.64293413792144
subject_165,0.63138652882596,0.62762958370681,0.29290571653492,0.59174229264357
subject_165,0.67039637369389,0.6462298725336,0.31268745385034,0.58357273634594
subject_165,0.68724774386196,0.61280540450549,0.31144633907945,0.61763364924494
subject_165,0.69288129999811,0.62785056119556,0.32140574183583,0.57057022614991
subject_165,0.69015078697539,0.62065260671697,0.34336962122997,0.56759036524651
subject_165,0.69109889880773,0.59377414752699,0.36117149241837,0.56968886682649
subject_165,0.7089679326359,0.61847829018222,0.36596396856694,0.54601886118406
subject_165,0.68110825969172,0.63895858098919,0.37653171612308,0.58304859400997
subject_165,0.25,0.75,0.4,0.6
subject_165,0.27142279197264,0.71392412300138,0.42018163765683,0.6072183320243
subject_165,0.25545566721734,0.74088778609038,0.44084081607977,0.61431022245927
subject_165,0.28343285731503,0.72574977098034,0.41343935916878,0.59051663136964
subject_165,0.27929970998367,0.72712259678574,0.39393635524364,0.58753677046624
subject_165,0.29016194571409,0.6936158311471,0.42764680411801,0.62882650508395
subject_165,0.3396603426972,0.6838348186245,0.4490468461854,0.66239195160441
subject_165,0.33258644913671,0.67028671620424,0.45711848786101,0.63014452566671
subject_165,0.30865367880385,0.66876327449239,0.47769662195022,0.58627896924734
subject_165,0.30435324392083,0.65944250378025,0.4577584348386,0.63050244950917
subject_165,0.32024200434594,0.65091711266728,0.45913609782635,0.64815587388553
subject_165,0.31658576106021,0.67662771198545,0.44435095209568,0.6350934856241
subject_165,0.30374273550816,0.65293231462353,0.45508477405244,0.60827511840449
subject_165,0.30522019465945,0.63257181209719,0.45098237187408,0.63544337633951
subject_165,0.33651398720247,0.58442000183932,0.44724385386232,0.68919348918502
subject_165,0.35319654135192,0.59993666211518,0.44057783387554,0.66212778985243
subject_165,0.3014085933717,0.55896856688691,0.45723398634647,0.6793933629428
